log_prob_no_pheno,log_prob_yes_pheno,odds_no_pheno,odds_yes_pheno,model#,feature,model
5.8528945077704675,6.267906779245574,1.6217704077917614,0.6166100917833508,1,nullB_82,epi
4.989812779682002,5.395026911205775,1.6214054395912914,0.616748886849714,1,disease_12,epi
5.248826957264211,5.656793149142935,1.6206361011010588,0.6170416661214697,1,nullC_72,epi
6.031586296513844,6.444991475701845,1.6155871474540564,0.6189700144469846,1,nullB_0,epi
5.806271191686126,6.214467817090013,1.6098453919396254,0.6211776640209827,1,disease_82,epi
5.731079208586146,6.13826120827937,1.6093327536435338,0.6213755345101858,1,nullC_51,epi
5.498722694049854,5.900549241136869,1.603768476292215,0.6235313979433742,1,nullC_84,epi
5.765883130780838,6.168050645081477,1.5993415785418625,0.6252573017652121,1,nullC_4,epi
5.751405111600185,6.1509196051512935,1.5946781057501114,0.6270858027047507,1,nullB_32,epi
6.007424047234764,6.40588034558522,1.5883196369964665,0.6295961950650016,1,disease_42,epi
5.430900097711093,5.82114246353246,1.5834943577151142,0.6315147225677135,1,disease_48,epi
5.430900097711093,5.82114246353246,1.5834943577151142,0.6315147225677135,1,nullA_96,epi
5.2906846846579985,5.6750943135253396,1.5754629155580624,0.6347340772827895,1,nullB_36,epi
5.588783517968035,5.967183620964528,1.5587956718058884,0.641520898528981,1,disease_38,epi
6.225936429173405,6.605334125777024,1.5504595310949658,0.6449700749646653,1,nullC_94,epi
5.532789248613461,5.9038605024405255,1.5464865869106235,0.64662701148781,1,nullB_97,epi
6.02346717207534,6.39769476099878,1.5441942991057476,0.6475869005468459,1,nullA_37,epi
6.02346717207534,6.39769476099878,1.5441942991057476,0.6475869005468459,1,nullC_98,epi
4.897383062743032,5.259130421318956,1.5418948141359883,0.6485526709293442,1,disease_91,epi
5.486044235790083,5.8521527002750195,1.538350264057089,0.6500470168365307,1,nullC_80,epi
4.886948185450452,5.244443332257274,1.5343337293766048,0.6517486912096346,1,nullC_76,epi
4.886948185450452,5.244443332257274,1.5343337293766048,0.6517486912096346,1,nullB_34,epi
5.503518866313347,5.866427328067613,1.5322949768395822,0.6526158573348186,1,nullB_92,epi
5.691626360174346,6.051948887592238,1.5245615227838798,0.6559263008120393,1,nullC_58,epi
5.246345566412826,5.601363344203604,1.5227167097776844,0.6567209734934867,1,nullB_7,epi
5.55278991532013,5.902203501232896,1.5074792017203136,0.663359069139272,1,nullC_88,epi
5.6955023340190385,6.03668141546145,1.4908653284172795,0.6707513958095812,1,nullB_69,epi
5.6955023340190385,6.03668141546145,1.4908653284172795,0.6707513958095812,1,nullC_63,epi
5.590530243302977,5.929050751269084,1.4878178170444458,0.6721253022675201,1,nullC_38,epi
5.36878627234319,5.703189806978375,1.4841278677455085,0.6737963902794092,1,nullA_8,epi
5.65181067452099,5.988613012420427,1.48391847242409,0.6738914694999562,1,nullA_55,epi
5.377225140989055,5.7099971852064,1.4811489539915672,0.6751515418520785,1,nullC_15,epi
5.549428567617425,5.880908675262323,1.4762372216763766,0.6773979041555572,1,nullB_30,epi
6.269788311702255,6.60199522451151,1.4679050245324685,0.6812429845851251,1,nullA_25,epi
6.269788311702255,6.60199522451151,1.4679050245324685,0.6812429845851251,1,nullB_70,epi
5.432391522297763,5.754697364124307,1.4622009949933243,0.6839005057608825,1,nullA_42,epi
5.461159592474205,5.779282839596921,1.4546156376083483,0.6874668291372015,1,disease_31,epi
5.707221218132252,6.023510952271705,1.448064424049815,0.6905770098289488,1,disease_86,epi
5.707221218132252,6.023510952271705,1.448064424049815,0.6905770098289488,1,disease_6,epi
6.125538702857709,6.4421465235696145,1.4434021228090161,0.6928076273394222,1,nullB_26,epi
5.280375314999137,5.589182925646734,1.4414413383556661,0.6937500496140597,1,nullB_43,epi
5.476639777762105,5.783684900997558,1.435616530987492,0.6965648405512214,1,nullB_11,epi
6.687395806636145,7.0024727911086355,1.434929609271007,0.6968982962920626,1,nullC_39,epi
5.3249436344790135,5.623669101717902,1.4237691082069261,0.7023610740223077,1,nullA_18,epi
5.495537977982334,5.794032369522983,1.4210362959922278,0.7037117931613124,1,nullA_35,epi
5.456561883225576,5.753269812133121,1.4185814385665074,0.7049295675336845,1,disease_74,epi
5.6955023340190385,5.994042890014796,1.4185424221972507,0.7049489563033656,1,disease_53,epi
5.830421651918409,6.127833585117111,1.4150486137769576,0.7066895018757438,1,nullB_45,epi
6.259496625665707,6.559574508627558,1.414680699660314,0.7068732896689089,1,disease_87,epi
5.385735830656963,5.6790599499186865,1.4139057222478824,0.7072607347611275,1,disease_58,epi
5.378638568786202,5.667209910001191,1.4061183579410024,0.7111776859697025,1,disease_61,epi
5.6686808028244755,5.954891982452971,1.3985945160841204,0.7150035185322102,1,nullB_95,epi
5.6686808028244755,5.954891982452971,1.3985945160841204,0.7150035185322102,1,nullA_17,epi
5.859736039587185,6.146682310675778,1.397596796276006,0.7155139469871208,1,nullA_54,epi
5.458092105406344,5.74051272913235,1.3949657433783325,0.716863481950601,1,disease_26,epi
5.352119219857978,5.622416753401437,1.3765309555933392,0.7264638662404512,1,nullC_74,epi
5.345255774932996,5.611215640646615,1.3695988093424094,0.7301408216615883,1,nullC_50,epi
5.345255774932996,5.611215640646615,1.3695988093424094,0.7301408216615883,1,disease_65,epi
6.007424047234764,6.277499178937013,1.3689592332831153,0.7304819425497016,1,nullA_6,epi
6.239225661292088,6.509719948402339,1.367432155185209,0.7312977073181061,1,disease_2,epi
5.4219979617705,5.685704492637355,1.365058379438764,0.7325694014721511,1,disease_83,epi
5.286806205329428,5.548845309920158,1.3639905575712468,0.7331429051683636,1,nullB_19,epi
5.731079208586146,5.992229652890616,1.357588765744829,0.7366000848212374,1,disease_23,epi
5.864323203594091,6.125761045515138,1.3566979416337372,0.7370837452556306,1,disease_69,epi
5.130629928639795,5.385106194919028,1.3537585734796935,0.7386841491460369,1,disease_98,epi
6.656465505944786,6.91670596935121,1.3479588224089283,0.7418624244121245,1,nullA_61,epi
6.269788311702255,6.525034183375381,1.3433271330895171,0.7444203093702877,1,nullA_69,epi
5.285516714499556,5.533842143328109,1.3421024814578981,0.7450995835383007,1,nullB_1,epi
7.160545741571245,7.4154285709459575,1.3362396024312673,0.7483687792073483,1,disease_16,epi
5.892297055636496,6.13826120827937,1.3322373537606953,0.7506169956705975,1,nullC_29,epi
5.2563082889165,5.492333099656816,1.3230623535888808,0.7558222764690143,1,nullB_21,epi
5.266371266915121,5.496738393124732,1.314137375127887,0.7609554517865253,1,nullC_40,epi
5.266371266915121,5.496738393124732,1.314137375127887,0.7609554517865253,1,nullB_77,epi
5.416106928533262,5.642645003176908,1.3067115629150008,0.7652798279133681,1,nullB_96,epi
6.119586304330413,6.347353006137929,1.3025320247345031,0.7677354422082876,1,nullA_59,epi
5.918645885333248,6.134077101756796,1.2855455290239854,0.7778798785595886,1,nullA_34,epi
5.918645885333248,6.134077101756796,1.2855455290239854,0.7778798785595886,1,disease_56,epi
5.275260214332367,5.477065627526027,1.2704191602177197,0.7871417806927785,1,nullB_23,epi
5.286806205329428,5.487947127713561,1.2693194071682845,0.7878237694568091,1,nullB_28,epi
5.286806205329428,5.487947127713561,1.2693194071682845,0.7878237694568091,1,nullA_91,epi
6.915788713836498,7.112820848277501,1.2524780468294014,0.7984171878552763,1,nullC_6,epi
6.676979045777889,6.863359988645918,1.2385141715057804,0.807419101861551,1,disease_43,epi
6.676979045777889,6.863359988645918,1.2385141715057804,0.807419101861551,1,nullC_89,epi
6.523568832478355,6.707355740169336,1.235616592168134,0.8093125378361115,1,nullA_11,epi
5.522936952170449,5.695081654449952,1.224873853115185,0.8164106021666885,1,nullC_17,epi
6.193466044142622,6.357742709987066,1.2098001587201836,0.8265827978216456,1,nullA_41,epi
6.149709063785521,6.306841137221028,1.2000488190100382,0.833299432622195,1,disease_18,epi
6.0591362482820745,6.214467817090013,1.197989104225886,0.8347321327652456,1,nullC_79,epi
6.0591362482820745,6.214467817090013,1.197989104225886,0.8347321327652456,1,nullB_66,epi
6.786377640184996,6.930499291483546,1.1795537571312738,0.8477782330430143,1,nullC_66,epi
6.048025022857003,6.189885573684677,1.1794466354008566,0.8478552314154778,1,nullC_12,epi
6.475837429657164,6.618802342827891,1.1791589378230918,0.8480620957223571,1,nullC_30,epi
6.578377068973349,6.718529040767462,1.1749588676914136,0.8510936233579165,1,nullB_59,epi
6.4384110241380474,6.572436422269965,1.1672239393961175,0.856733627753871,1,nullB_27,epi
7.266840400220868,7.400502920729282,1.1640308955683731,0.8590837269071968,1,disease_57,epi
5.925954078639973,6.053873816001823,1.160993848993061,0.8613310060749314,1,nullB_90,epi
5.404427963669116,5.5304116082313195,1.1607046509003816,0.8615456130241921,1,nullC_19,epi
6.692645162522289,6.8209807656770565,1.158735918435864,0.8630094088650191,1,nullA_44,epi
6.5415065331650215,6.667423029833966,1.1560192633400566,0.8650374883120251,1,nullB_33,epi
5.749353828829627,5.871231180380258,1.1535616389052405,0.8668804217076996,1,nullB_17,epi
7.649209793534384,7.773178206014455,1.1503257707935568,0.8693189576289733,1,nullC_25,epi
6.73566254760598,6.85473924560201,1.1463704179327674,0.8723183923424027,1,nullB_53,epi
6.724733477073789,6.833507025496236,1.1329436786719849,0.8826564098686539,1,nullC_1,epi
6.724733477073789,6.833507025496236,1.1329436786719849,0.8826564098686539,1,nullC_7,epi
6.073201177749477,6.178908515053526,1.1308427311376827,0.884296261951431,1,disease_19,epi
5.357644095789948,5.458834559582332,1.1273857265101492,0.8870078594089754,1,nullB_65,epi
7.041829434731864,7.146722399953182,1.127134771189171,0.8872053507363288,1,disease_52,epi
6.597334982717964,6.6999756328717135,1.1253327420877106,0.8886260592976315,1,nullB_38,epi
6.597334982717964,6.6999756328717135,1.1253327420877106,0.8886260592976315,1,nullA_71,epi
6.256089467344093,6.357742709987066,1.1249868345839948,0.8888992913146283,1,disease_27,epi
6.4343376987504115,6.5343365760376955,1.1223456062037347,0.8909911478893199,1,nullA_70,epi
6.382841172983237,6.479777591787261,1.1185232440451476,0.8940359579685557,1,nullA_53,epi
6.090344454735916,6.185480280216761,1.1169880702903658,0.8952647092641247,1,disease_50,epi
6.5830829600107625,6.674565917346346,1.1110260501174785,0.9000689046798328,1,nullB_31,epi
6.5830829600107625,6.674565917346346,1.1110260501174785,0.9000689046798328,1,nullA_76,epi
6.140576580222249,6.230431668079027,1.110024473798344,0.9008810378550878,1,disease_8,epi
5.5164222711492545,5.603817333165171,1.1086173223313145,0.9020245127480937,1,nullC_37,epi
5.5164222711492545,5.603817333165171,1.1086173223313145,0.9020245127480937,1,nullA_26,epi
6.137550859305712,6.225844504072121,1.1080225736918037,0.9025086886705882,1,disease_71,epi
7.266840400220868,7.34995064156645,1.0990896541033555,0.9098438842241733,1,disease_29,epi
6.523568832478355,6.605334125777024,1.098802800203572,0.9100814084335541,1,disease_49,epi
7.266840400220868,7.342933068907804,1.0903616639919798,0.9171268882829646,1,nullC_2,epi
7.266840400220868,7.342933068907804,1.0903616639919798,0.9171268882829646,1,nullC_10,epi
6.687395806636145,6.760600254688149,1.087728522407426,0.919347042391368,1,disease_55,epi
6.641351868134738,6.711066319565872,1.0834569050973215,0.9229716431685625,1,nullC_54,epi
6.256089467344093,6.324363487913231,1.0823429738895498,0.9239215517853469,1,nullC_31,epi
6.256089467344093,6.324363487913231,1.0823429738895498,0.9239215517853469,1,disease_95,epi
6.821675422266019,6.889677296963291,1.081037272182081,0.9250374855082409,1,disease_70,epi
7.0270143489467225,7.090841941558725,1.0755904455783178,0.9297219068009899,1,disease_25,epi
6.692645162522289,6.752818114246094,1.0715687340540412,0.933211252083404,1,nullC_47,epi
6.692645162522289,6.752818114246094,1.0715687340540412,0.933211252083404,1,disease_54,epi
6.294222337039537,6.34994032970288,1.0666589485442788,0.937506783555089,1,nullB_47,epi
6.578377068973349,6.632454431996218,1.064243513446957,0.9396345736335473,1,disease_79,epi
6.348682254171918,6.400415851113141,1.061676528783482,0.9419064779983846,1,nullA_38,epi
6.475837429657164,6.525034183375381,1.0584070700696682,0.9448160620602963,1,nullA_98,epi
6.450731508526088,6.497635209187267,1.055641311921897,0.9472914603724663,1,disease_41,epi
6.162016911460118,6.203219104554142,1.0490305124478911,0.9532611188463151,1,nullC_43,epi
5.226713034005705,5.265241308951755,1.0469410793623375,0.9551635901125134,1,nullA_23,epi
5.226713034005705,5.265241308951755,1.0469410793623375,0.9551635901125134,1,nullB_61,epi
6.249309780358714,6.287184484671476,1.044895661113891,0.9570333548269968,1,nullA_64,epi
6.883423429334466,6.921282636378622,1.0442972716778423,0.9575817414454494,1,nullA_58,epi
6.183927021095863,6.216732823720865,1.0388317785200856,0.9626197625804198,1,nullB_20,epi
6.183927021095863,6.216732823720865,1.0388317785200856,0.9626197625804198,1,nullA_68,epi
6.2095694517092,6.239669609063963,1.035553254153545,0.9656673821351601,1,nullA_51,epi
6.2095694517092,6.239669609063963,1.035553254153545,0.9656673821351601,1,nullA_57,epi
6.73566254760598,6.7645141540092855,1.0336806394271651,0.9674167841183229,1,nullB_49,epi
6.621549240838558,6.649785888347859,1.033025564395957,0.9680302544930066,1,nullC_56,epi
6.219357458075363,6.246654503585915,1.0321835271816238,0.9688199565928931,1,nullC_73,epi
7.119387669077738,7.146722399953182,1.0316576285020473,0.9693138230868185,1,disease_64,epi
7.119387669077738,7.146722399953182,1.0316576285020473,0.9693138230868185,1,nullC_49,epi
6.626463255640988,6.6532885188990605,1.031346565498162,0.9696061764815003,1,nullA_40,epi
6.297762163744661,6.319325693883274,1.025296337342472,0.9753277794710171,1,nullB_5,epi
6.501589925759579,6.521952516837974,1.0237676913919804,0.9767840970253081,1,nullB_18,epi
6.501589925759579,6.521952516837974,1.0237676913919804,0.9767840970253081,1,disease_28,epi
6.602131154981457,6.62219793182903,1.0233705152413084,0.9771631927114904,1,nullB_41,epi
4.969878564781185,4.985912769358741,1.0194418669276955,0.9809289106535445,1,nullC_3,epi
4.969878564781185,4.985912769358741,1.0194418669276955,0.9809289106535445,1,disease_66,epi
6.0452664004179235,6.061610798503975,1.0192269201803343,0.9811357806591956,1,disease_40,epi
6.0452664004179235,6.061610798503975,1.0192269201803343,0.9811357806591956,1,nullB_24,epi
6.099027577309376,6.113415209692839,1.0168848226802534,0.9833955406712145,1,nullA_66,epi
6.352420576282525,6.36560644644728,1.0153764623164907,0.9848563927891232,1,nullB_81,epi
7.111355497380473,7.123994148875626,1.014518710657651,0.985689065657311,1,nullA_46,epi
6.222641533276553,6.235039971165222,1.0144929462909482,0.9857140985120345,1,nullA_62,epi
6.222641533276553,6.235039971165222,1.0144929462909482,0.9857140985120345,1,nullA_19,epi
6.519134235410489,6.531226153623303,1.0140427206597002,0.9861517464958828,1,nullA_81,epi
6.641351868134738,6.6532885188990605,1.0138270818996766,0.9863614987737674,1,nullA_9,epi
6.641351868134738,6.6532885188990605,1.0138270818996766,0.9863614987737674,1,nullC_71,epi
6.256089467344093,6.267906779245574,1.013798796167759,0.9863890189849114,1,nullA_65,epi
6.501589925759579,6.512764090783567,1.0129748236451648,0.9871913661205565,1,disease_68,epi
6.301314565349029,6.311816271861142,1.0122412270204444,0.9879068084823253,1,nullB_14,epi
6.294222337039537,6.304362821206561,1.011819571498588,0.9883184988395882,1,nullA_31,epi
6.63140153728157,6.639351011055279,1.0091894844825255,0.9908941931878753,1,disease_47,epi
6.63140153728157,6.639351011055279,1.0091894844825255,0.9908941931878753,1,nullA_5,epi
6.290694996521569,6.296964513725116,1.0072921132756931,0.9927606766899232,1,nullB_15,epi
6.183927021095863,6.189885573684677,1.0069456534101633,0.9931022559294624,1,nullA_63,epi
6.606950441417405,6.6120455603650115,1.0058832359941947,0.9941511740292799,1,nullB_58,epi
6.2801870189231535,6.284754349818185,1.0053083666158447,0.9947196633469646,1,disease_7,epi
6.2801870189231535,6.284754349818185,1.0053083666158447,0.9947196633469646,1,nullA_88,epi
6.475837429657164,6.479777591787261,1.0045587774142652,0.9954619107246273,1,nullC_55,epi
6.475837429657164,6.479777591787261,1.0045587774142652,0.9954619107246273,1,disease_60,epi
6.326541128294704,6.329426789869777,1.0033472671552561,0.9966638996638258,1,nullA_33,epi
6.326541128294704,6.329426789869777,1.0033472671552561,0.9966638996638258,1,nullB_89,epi
5.135054714620151,5.136427682497112,1.0016416497895477,0.9983610408074658,1,nullA_78,epi
6.682173862654993,6.681760192980373,0.9995245350265374,1.0004756911479415,1,nullA_72,epi
7.364958256179392,7.3641352765584065,0.9990657082529549,1.0009351654644205,1,nullC_11,epi
7.364958256179392,7.3641352765584065,0.9990657082529549,1.0009351654644205,1,nullC_87,epi
6.626463255640988,6.62219793182903,0.9951028191269289,1.0049212812776147,1,nullB_74,epi
6.162016911460118,6.155174930721432,0.9920785957596184,1.007984653911736,1,nullB_78,epi
5.341160206068259,5.334109094441922,0.9916628188280847,1.008407274139579,1,nullC_33,epi
5.341160206068259,5.334109094441922,0.9916628188280847,1.008407274139579,1,nullB_54,epi
6.792174757869321,6.784316781305464,0.9910249558843187,1.0090563250323727,1,nullB_3,epi
5.01309220146005,5.004629893311679,0.9898995792597851,1.0102034801830786,1,disease_36,epi
6.65140220398824,6.639351011055279,0.9862310080837289,1.0139612238952258,1,nullC_77,epi
6.056346846194496,6.044286014846669,0.9860440463827368,1.0141534789124886,1,nullA_87,epi
